5.0, 3, Prefontaine (1997)
2.888888888888889, 45, "Shadow, The (1994)"
2.888888888888889, 9, Wild America (1997)
2.8870967741935485, 62, Money Talks (1997)
2.88, 25, "Relic, The (1997)"
2.88, 25, "Smile Like Yours, A (1997)"
2.8780487804878048, 82, Mulholland Falls (1996)
2.876923076923077, 65, Diabolique (1996)
2.875, 16, Bastard Out of Carolina (1996)
2.875, 16, Party Girl (1995)
2.875, 16, Little Big League (1994)
2.875, 8, Jimmy Hollywood (1994)
2.875, 8, Bhaji on the Beach (1993)
2.871794871794872, 39, Assassins (1995)
2.869565217391304, 46, Mortal Kombat (1995)
2.869565217391304, 23, Cemetery Man (Dellamorte Dellamore) (1994)
2.8666666666666667, 45, Species (1995)
2.8636363636363638, 22, Blood & Wine (1997)
2.857142857142857, 7, Love and Other Catastrophes (1996)
2.857142857142857, 7, "Swan Princess, The (1994)"
2.8536585365853657, 41, Tank Girl (1995)
2.8518518518518516, 216, Mars Attacks! (1996)
2.85, 20, Kiss of Death (1995)
2.8484848484848486, 132, Multiplicity (1996)
2.8461538461538463, 26, Aladdin and the King of Thieves (1996)
2.8461538461538463, 26, Before and After (1996)
2.84375, 32, "Transformers: The Movie, The (1986)"
2.84, 25, "Apple Dumpling Gang, The (1975)"
2.84, 25, In the Mouth of Madness (1995)
2.838709677419355, 31, Threesome (1994)
2.838709677419355, 31, "Program, The (1993)"
2.8333333333333335, 30, Cats Don't Dance (1997)
2.8333333333333335, 24, Houseguest (1994)
2.8333333333333335, 18, Firestorm (1998)
2.8333333333333335, 12, For Love or Money (1993)
2.8333333333333335, 12, Love Affair (1994)
2.8333333333333335, 12, Shiloh (1997)
2.8333333333333335, 6, Flesh and Bone (1993)
2.8333333333333335, 6, Nina Takes a Lover (1994)
2.830188679245283, 53, Serial Mom (1994)
2.83, 100, Alien 3 (1992)
2.8275862068965516, 29, Deceiver (1997)
2.8260869565217392, 23, Until the End of the World (Bis ans Ende der Welt) (1991)
2.823529411764706, 17, Switchback (1997)
2.8205128205128207, 39, "Indian in the Cupboard, The (1995)"
2.8205128205128207, 39, Mary Reilly (1996)
2.817073170731707, 82, "Juror, The (1996)"
2.8160919540229883, 87, Addams Family Values (1993)
2.8125, 32, Boomerang (1992)
2.8125, 16, "Air Up There, The (1994)"
2.808219178082192, 219, Volcano (1997)
2.803921568627451, 102, Waterworld (1995)
2.8026315789473686, 76, "Brady Bunch Movie, The (1995)"
2.8, 35, Wes Craven's New Nightmare (1994)
2.8, 20, Maximum Risk (1996)
2.8, 15, Cobb (1994)
2.8, 10, "White Balloon, The (1995)"
2.8, 10, Clean Slate (1994)
2.8, 10, "Amazing Panda Adventure, The (1995)"
2.8, 5, Midnight Dancers (Sibak) (1994)
2.8, 5, Roseanna's Grave (For Roseanna) (1997)
2.8, 5, Drunks (1995)
2.8, 5, Carpool (1996)
2.8, 5, Race the Sun (1996)
2.8, 5, Underground (1995)
2.793103448275862, 29, Hard Rain (1998)
2.7884615384615383, 156, Beavis and Butt-head Do America (1996)
2.784313725490196, 51, She's So Lovely (1997)
2.782608695652174, 69, Naked Gun 33 1/3: The Final Insult (1994)
2.78125, 32, Homeward Bound II: Lost in San Francisco (1996)
2.78, 50, "Love Bug, The (1969)"
2.7777777777777777, 9, Poetic Justice (1993)
2.7777777777777777, 9, Touch (1997)
2.774193548387097, 93, Space Jam (1996)
2.772727272727273, 44, Young Guns II (1990)
2.772727272727273, 22, Oliver & Company (1988)
2.7719298245614037, 57, Daylight (1996)
2.769230769230769, 26, Something to Talk About (1995)
2.764705882352941, 68, Hot Shots! Part Deux (1993)
2.761904761904762, 21, How to Be a Player (1997)
2.76, 25, Girl 6 (1996)
2.7586206896551726, 29, Blown Away (1994)
2.7586206896551726, 29, If Lucy Fell (1996)
2.7551020408163267, 49, "Great White Hype, The (1996)"
2.7547169811320753, 53, Flubber (1997)
2.75, 48, "Glimmer Man, The (1996)"
2.75, 32, Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)
2.75, 24, Drop Dead Fred (1991)
2.75, 16, Exit to Eden (1994)
2.75, 8, Curdled (1996)
2.75, 8, Street Fighter (1994)
2.75, 8, Reckless (1995)
2.75, 4, In the Line of Duty 2 (1987)
2.75, 4, Total Eclipse (1995)
2.75, 4, "Ballad of Narayama, The (Narayama Bushiko) (1958)"
2.75, 4, "Forbidden Christ, The (Cristo proibito, Il) (1950)"
2.75, 4, "Ciao, Professore! (1993)"
2.75, 4, Caro Diario (Dear Diary) (1994)
2.75, 4, Harlem (1993)
2.75, 4, Ladybird Ladybird (1994)
2.75, 4, "Underneath, The (1995)"
2.75, 4, Clean Slate (Coup de Torchon) (1981)
2.75, 4, Across the Sea of Time (1995)
2.746987951807229, 83, Muppet Treasure Island (1996)
2.7457627118644066, 59, Last Action Hero (1993)
2.740740740740741, 27, Blues Brothers 2000 (1998)
2.739130434782609, 23, "Fog, The (1980)"
2.736842105263158, 38, Virtuosity (1995)
2.7333333333333334, 15, Color of Night (1994)
2.72972972972973, 37, Milk Money (1994)
2.7291666666666665, 96, Mimic (1997)
2.727272727272727, 22, "Kid in King Arthur's Court, A (1995)"
2.727272727272727, 11, Wild Things (1998)
2.7222222222222223, 18, Dead Presidents (1995)
2.7222222222222223, 18, "Little Rascals, The (1994)"
2.721311475409836, 61, Candyman (1992)
2.7209302325581395, 43, Pete's Dragon (1977)
2.717948717948718, 39, Harriet the Spy (1996)
2.717391304347826, 46, "Blob, The (1958)"
2.7169811320754715, 53, Days of Thunder (1990)
2.7142857142857144, 7, "Doom Generation, The (1995)"
2.7142857142857144, 7, North (1994)
2.7142857142857144, 7, "Horse Whisperer, The (1998)"
2.7142857142857144, 7, Hurricane Streets (1998)
2.7111111111111112, 45, Sudden Death (1995)
2.702970297029703, 101, Down Periscope (1996)
2.701492537313433, 67, Wolf (1994)
2.7, 80, Chain Reaction (1996)
2.7, 40, Eddie (1996)
2.7, 40, Hard Target (1993)
2.7, 20, Village of the Damned (1995)
2.7, 20, "Prophecy II, The (1998)"
2.693877551020408, 49, "Substitute, The (1996)"
2.6923076923076925, 13, Alaska (1996)
2.6923076923076925, 13, Heidi Fleiss: Hollywood Madam (1995) 
2.6875, 16, Gang Related (1997)
2.685185185185185, 162, George of the Jungle (1997)
2.6842105263157894, 19, Amos & Andrew (1993)
2.6842105263157894, 19, Out to Sea (1997)
2.683098591549296, 142, Batman Returns (1992)
2.682926829268293, 41, Kull the Conqueror (1997)
2.68, 25, Judgment Night (1993)
2.68, 25, "Portrait of a Lady, The (1996)"
2.676470588235294, 34, Terminal Velocity (1994)
2.675675675675676, 37, Ace Ventura: When Nature Calls (1995)
2.6666666666666665, 114, Batman Forever (1995)
2.6666666666666665, 66, Jaws 2 (1978)
2.6666666666666665, 45, Screamers (1995)
2.6666666666666665, 15, April Fool's Day (1986)
2.6666666666666665, 12, "Scout, The (1994)"
2.6666666666666665, 9, Blue Chips (1994)
2.6666666666666665, 6, "Van, The (1996)"
2.6666666666666665, 6, Bad Moon (1996)
2.6666666666666665, 6, Infinity (1996)
2.6666666666666665, 6, Tetsuo II: Body Hammer (1992)
2.6666666666666665, 6, Bent (1997)
2.6666666666666665, 3, "Wooden Man's Bride, The (Wu Kui) (1994)"
2.6666666666666665, 3, Ed's Next Move (1996)
2.6666666666666665, 3, For the Moment (1994)
2.6666666666666665, 3, "Search for One-eye Jimmy, The (1996)"
2.6666666666666665, 3, I Can't Sleep (J'ai pas sommeil) (1994)
2.6666666666666665, 3, Frisk (1995)
2.6666666666666665, 3, Commandments (1997)
2.6666666666666665, 3, "Jerky Boys, The (1994)"
2.6666666666666665, 3, It Takes Two (1995)
2.6666666666666665, 3, "Shooter, The (1995)"
2.659340659340659, 91, Bean (1997)
2.6470588235294117, 51, Last Man Standing (1996)
2.6470588235294117, 34, Fled (1996)
2.642857142857143, 14, "Perez Family, The (1995)"
2.642857142857143, 14, Angus (1995)
2.6363636363636362, 55, Tales from the Crypt Presents: Bordello of Blood (1996)
2.6363636363636362, 11, American Buffalo (1996)
2.6346153846153846, 52, Black Sheep (1996)
2.6341463414634148, 41, Johnny Mnemonic (1995)
2.6315789473684212, 19, Fatal Instinct (1993)
2.627906976744186, 43, Playing God (1997)
2.625, 32, Feeling Minnesota (1996)
2.625, 8, Female Perversions (1996)
2.625, 8, What Happened Was... (1994)
2.6206896551724137, 29, High School High (1996)
2.6166666666666667, 60, Weekend at Bernie's (1989)
2.606060606060606, 33, Hackers (1995)
2.6, 25, Two if by Sea (1996)
2.6, 15, Miami Rhapsody (1995)
2.6, 10, I'll Do Anything (1994)
2.6, 10, Little Odessa (1994)
2.6, 5, 1-900 (1994)
2.6, 5, Gumby: The Movie (1995)
2.6, 5, "Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)"
2.6, 5, "Secret Adventures of Tom Thumb, The (1993)"
2.6, 5, Sliding Doors (1998)
2.5892857142857144, 56, Robin Hood: Men in Tights (1993)
2.5833333333333335, 12, Striking Distance (1993)
2.5806451612903225, 31, Fathers' Day (1997)
2.5789473684210527, 19, D3: The Mighty Ducks (1996)
2.575, 80, "Phantom, The (1996)"
2.572463768115942, 138, Spawn (1997)
2.5714285714285716, 28, Barbarella (1968)
2.5714285714285716, 7, Kicked in the Head (1997)
2.5714285714285716, 7, Bliss (1997)
2.5714285714285716, 7, "Steal Big, Steal Little (1995)"
2.5714285714285716, 7, Moonlight and Valentino (1995)
2.5675675675675675, 74, Sgt. Bilko (1996)
2.5625, 16, Cabin Boy (1994)
2.558139534883721, 43, Air Bud (1997)
2.5576923076923075, 52, "Amityville Horror, The (1979)"
2.557377049180328, 122, Event Horizon (1997)
2.5555555555555554, 9, Heaven & Earth (1993)
2.5511811023622046, 127, Crash (1996)
2.5483870967741935, 31, Drop Zone (1994)
2.5454545454545454, 44, City Slickers II: The Legend of Curly's Gold (1994)
2.5454545454545454, 22, Bogus (1996)
2.5384615384615383, 52, Excess Baggage (1997)
2.533333333333333, 15, Mixed Nuts (1994)
2.5294117647058822, 51, Pocahontas (1995)
2.526315789473684, 19, Flipper (1996)
2.5217391304347827, 23, Trial and Error (1997)
2.52, 25, House Arrest (1996)
2.5185185185185186, 27, Heaven's Prisoners (1996)
2.5185185185185186, 27, Made in America (1993)
2.5185185185185186, 27, "Quest, The (1996)"
2.5161290322580645, 31, Operation Dumbo Drop (1995)
2.511627906976744, 43, Money Train (1995)
2.511627906976744, 43, Spy Hard (1996)
2.5, 28, Another Stakeout (1993)
2.5, 22, Marked for Death (1990)
2.5, 20, Candyman: Farewell to the Flesh (1995)
2.5, 16, Waiting to Exhale (1995)
2.5, 16, Madonna: Truth or Dare (1991)
2.5, 14, "Big Green, The (1995)"
2.5, 12, Dear God (1996)
2.5, 12, Wild Bill (1995)
2.5, 10, "Baby-Sitters Club, The (1995)"
2.5, 10, Shooting Fish (1997)
2.5, 10, I Love Trouble (1994)
2.5, 10, Unhook the Stars (1996)
2.5, 10, "Low Down Dirty Shame, A (1994)"
2.5, 10, "Endless Summer 2, The (1994)"
2.5, 8, Sunset Park (1996)
2.5, 6, Albino Alligator (1996)
2.5, 6, City of Industry (1997)
2.5, 4, An Unforgettable Summer (1994)
2.5, 4, Underworld (1997)
2.5, 4, Frankie Starlight (1995)
2.5, 4, Twilight (1998)
2.5, 4, "Lay of the Land, The (1997)"
2.5, 4, Loch Ness (1995)
2.5, 4, Killer (Bulletproof Heart) (1994)
2.5, 2, New York Cop (1996)
2.5, 2, Open Season (1996)
2.5, 2, "Convent, The (Convento, O) (1995)"
2.5, 2, "Turning, The (1992)"
2.5, 2, Mr. Jones (1993)
2.5, 2, "Outlaw, The (1943)"
2.5, 2, Spirits of the Dead (Tre passi nel delirio) (1968)
2.5, 2, American Dream (1990)
2.5, 2, Love and Death on Long Island (1997)
2.5, 2, Rough Magic (1995)
2.4871794871794872, 39, Son in Law (1993)
2.477272727272727, 44, Mouse Hunt (1997)
2.473684210526316, 19, Major Payne (1994)
2.473684210526316, 19, That Darn Cat! (1965)
2.4722222222222223, 36, That Darn Cat! (1997)
2.46875, 64, "Lawnmower Man, The (1992)"
2.4615384615384617, 91, Escape from L.A. (1996)
2.4583333333333335, 48, Under Siege 2: Dark Territory (1995)
2.4545454545454546, 33, Free Willy (1993)
2.4545454545454546, 22, Turbulence (1997)
2.4545454545454546, 11, Surviving the Game (1994)
2.4523809523809526, 42, Congo (1995)
2.4516129032258065, 62, Batman & Robin (1997)
2.4489795918367347, 49, Thinner (1996)
2.4444444444444446, 27, Wishmaster (1997)
2.4444444444444446, 18, Cutthroat Island (1995)
2.4444444444444446, 9, Burnt Offerings (1976)
2.4444444444444446, 9, "Next Karate Kid, The (1994)"
2.4444444444444446, 9, Hideaway (1995)
2.435114503816794, 131, Jungle2Jungle (1997)
2.4285714285714284, 21, "Funeral, The (1996)"
2.4285714285714284, 21, Richie Rich (1994)
2.4285714285714284, 14, For Richer or Poorer (1997)
2.4285714285714284, 14, Deep Rising (1998)
2.4285714285714284, 14, Fluke (1995)
2.4285714285714284, 7, Swept from the Sea (1997)
2.4285714285714284, 7, Stranger in the House (1997)
2.4285714285714284, 7, Two Much (1996)
2.4285714285714284, 7, National Lampoon's Senior Trip (1995)
2.4285714285714284, 7, "Pyromaniac's Love Story, A (1995)"
2.4285714285714284, 7, Trial by Jury (1994)
2.4285714285714284, 7, Senseless (1998)
2.4285714285714284, 7, "Tie That Binds, The (1995)"
2.4166666666666665, 24, Lord of Illusions (1995)
2.4166666666666665, 12, "Thin Line Between Love and Hate, A (1996)"
2.413793103448276, 29, Stephen King's The Langoliers (1995)
2.4081632653061225, 49, Rocket Man (1997)
2.4074074074074074, 27, Canadian Bacon (1994)
2.4054054054054053, 37, Sliver (1993)
2.4027777777777777, 72, Vegas Vacation (1997)
2.4, 15, "Rich Man's Wife, The (1996)"
2.4, 5, Dingo (1992)
2.4, 5, No Escape (1994)
2.4, 5, Panther (1995)
2.4, 5, "Scarlet Letter, The (1995)"
2.4, 5, Loaded (1994)
2.4, 5, Feast of July (1995)
2.4, 5, Blood For Dracula (Andy Warhol's Dracula) (1974)
2.4, 5, Heavy (1995)
2.3968253968253967, 63, Star Trek V: The Final Frontier (1989)
2.392857142857143, 28, Beverly Hills Cop III (1994)
2.388888888888889, 18, Half Baked (1998)
2.380434782608696, 92, "Very Brady Sequel, A (1996)"
2.375, 8, "Awfully Big Adventure, An (1995)"
2.375, 8, Chairman of the Board (1998)
2.3529411764705883, 102, "Cable Guy, The (1996)"
2.34375, 32, Airheads (1994)
2.3333333333333335, 18, "Getaway, The (1994)"
2.3333333333333335, 9, 'Til There Was You (1997)
2.3333333333333335, 9, Larger Than Life (1996)
2.3333333333333335, 6, Hollow Reed (1996)
2.3333333333333335, 6, Metisse (Caf? au Lait) (1993)
2.3333333333333335, 3, Nosferatu a Venezia (1986)
2.3333333333333335, 3, I Like It Like That (1994)
2.3333333333333335, 3, Ill Gotten Gains (1997)
2.3333333333333335, 3, "Stars Fell on Henrietta, The (1995)"
2.3333333333333335, 3, Last Summer in the Hamptons (1995)
2.3333333333333335, 3, "Babysitter, The (1995)"
2.3333333333333335, 3, Captives (1994)
2.3333333333333335, 3, Nowhere (1997)
2.3333333333333335, 3, "Paris, France (1993)"
2.3181818181818183, 22, "Pallbearer, The (1996)"
2.3125, 48, Beverly Hills Ninja (1997)
2.3076923076923075, 13, Cops and Robbersons (1994)
2.3058823529411763, 85, "Beautician and the Beast, The (1997)"
2.3043478260869565, 23, Mr. Wrong (1996)
2.2941176470588234, 17, Jade (1995)
2.2941176470588234, 17, "Road to Wellville, The (1994)"
2.2857142857142856, 14, Celtic Pride (1996)
2.2857142857142856, 7, Life with Mikey (1993)
2.2857142857142856, 7, "Last Time I Committed Suicide, The (1997)"
2.2857142857142856, 7, Lassie (1994)
2.2777777777777777, 18, In the Army Now (1994)
2.272727272727273, 22, Dracula: Dead and Loving It (1995)
2.272727272727273, 11, "NeverEnding Story III, The (1994)"
2.272727272727273, 11, Herbie Rides Again (1974)
2.272727272727273, 11, Mighty Morphin Power Rangers: The Movie (1995)
2.27027027027027, 37, Anaconda (1997)
2.25, 20, "Specialist, The (1994)"
2.25, 20, "Beverly Hillbillies, The (1993)"
2.25, 16, "Believers, The (1987)"
2.25, 12, "Pagemaster, The (1994)"
2.25, 8, Broken English (1996)
2.25, 8, Nadja (1994)
2.25, 4, Suture (1993)
2.25, 4, "Big Squeeze, The (1996)"
2.25, 4, "Walking Dead, The (1995)"
2.25, 4, Buddy (1997)
2.25, 4, Two Deaths (1995)
2.2444444444444445, 45, Joe's Apartment (1996)
2.24, 25, Keys to Tulsa (1997)
2.2388059701492535, 67, Striptease (1996)
2.230769230769231, 13, Phantoms (1998)
2.230769230769231, 13, Double Team (1997)
2.2222222222222223, 9, Bad Company (1995)
2.2195121951219514, 41, Coneheads (1993)
2.210526315789474, 19, "Cowboy Way, The (1994)"
2.2, 25, Halloween: The Curse of Michael Myers (1995)
2.2, 15, Boxing Helena (1993)
2.2, 5, Rhyme & Reason (1997)
2.2, 5, Chasers (1994)
2.2, 5, Two Bits (1995)
2.1884057971014492, 69, McHale's Navy (1997)
2.1818181818181817, 11, Fair Game (1995)
2.1818181818181817, 11, Free Willy 2: The Adventure Home (1995)
2.1818181818181817, 11, "Addiction, The (1995)"
2.1702127659574466, 47, Booty Call (1997)
2.1666666666666665, 12, Audrey Rose (1977)
2.1666666666666665, 6, Zeus and Roxanne (1997)
2.1666666666666665, 6, Twin Town (1997)
2.1666666666666665, 6, Blood Beach (1981)
2.1666666666666665, 6, Guilty as Sin (1993)
2.1607142857142856, 56, "Island of Dr. Moreau, The (1996)"
2.1578947368421053, 19, Steel (1997)
2.1538461538461537, 13, Poison Ivy II (1995)
2.1538461538461537, 13, Heavyweights (1994)
2.1538461538461537, 13, Mad Love (1995)
2.15, 20, Kansas City (1996)
2.142857142857143, 7, Jack and Sarah (1995)
2.142857142857143, 7, Original Gangstas (1996)
2.142857142857143, 7, Meet Wally Sparks (1997)
2.1315789473684212, 38, Speed 2: Cruise Control (1997)
2.125, 16, Stuart Saves His Family (1995)
2.125, 16, Highlander III: The Sorcerer (1994)
2.1153846153846154, 26, Spice World (1997)
2.111111111111111, 18, Jingle All the Way (1996)
2.111111111111111, 9, Stag (1997)
2.111111111111111, 9, Man of the House (1995)
2.076923076923077, 26, Super Mario Bros. (1993)
2.064516129032258, 31, "Flintstones, The (1994)"
2.037037037037037, 27, Tales from the Hood (1995)
2.0, 24, Grease 2 (1982)
2.0, 18, Hellraiser: Bloodline (1996)
2.0, 17, "Stupids, The (1996)"
2.0, 14, Jury Duty (1995)
2.0, 10, White Man's Burden (1995)
2.0, 9, House Party 3 (1994)
2.0, 9, In the Realm of the Senses (Ai no corrida) (1976)
2.0, 6, "Second Jungle Book: Mowgli & Baloo, The (1997)"
2.0, 5, Even Cowgirls Get the Blues (1993)
2.0, 5, Jefferson in Paris (1995)
2.0, 5, "Locusts, The (1997)"
2.0, 4, Pie in the Sky (1995)
2.0, 4, "Journey of August King, The (1995)"
2.0, 4, Nil By Mouth (1997)
2.0, 4, "Bonheur, Le (1965)"
2.0, 3, Calendar Girl (1993)
2.0, 3, Sprung (1997)
2.0, 3, For Ever Mozart (1996)
2.0, 3, "Hunted, The (1995)"
2.0, 3, Lover's Knot (1996)
2.0, 3, Fall (1997)
2.0, 3, "Truth or Consequences, N.M. (1997)"
2.0, 2, "Innocent Sleep, The (1995)"
2.0, 2, Pushing Hands (1992)
2.0, 2, Foreign Student (1994)
2.0, 2, "Day the Sun Turned Cold, The (Tianguo niezi) (1994)"
2.0, 2, "Glass Shield, The (1994)"
2.0, 2, Condition Red (1995)
2.0, 2, My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993)
2.0, 2, "Collectionneuse, La (1967)"
2.0, 2, Salut cousin! (1996)
2.0, 2, "To Have, or Not (1995)"
2.0, 2, Vermin (1998)
2.0, 2, American Strays (1996)
2.0, 2, Men of Means (1998)
2.0, 2, Kika (1993)
2.0, 1, Raw Deal (1948)
2.0, 1, Angel on My Shoulder (1946)
2.0, 1, Here Comes Cookie (1935)
2.0, 1, Shopping (1994)
2.0, 1, Nemesis 2: Nebula (1995)
2.0, 1, Hush (1998)
2.0, 1, Coldblooded (1995)
2.0, 1, Etz Hadomim Tafus (Under the Domin Tree) (1994)
2.0, 1, "Niagara, Niagara (1997)"
2.0, 1, "Favor, The (1994)"
2.0, 1, Small Faces (1995)
2.0, 1, Nothing Personal (1995)
2.0, 1, "Brother's Kiss, A (1997)"
2.0, 1, Ripe (1996)
2.0, 1, MURDER and murder (1996)
2.0, 1, "War at Home, The (1996)"
1.9565217391304348, 23, Showgirls (1995)
1.9534883720930232, 43, Mortal Kombat: Annihilation (1997)
1.9487179487179487, 39, "Crow: City of Angels, The (1996)"
1.9375, 16, Jaws 3-D (1983)
1.9333333333333333, 30, Barb Wire (1996)
1.9166666666666667, 12, Mr. Magoo (1997)
1.903225806451613, 31, Bio-Dome (1996)
1.894736842105263, 19, Home Alone 3 (1997)
1.875, 8, "Pest, The (1997)"
1.8666666666666667, 15, All Dogs Go to Heaven 2 (1996)
1.8571428571428572, 14, Big Bully (1996)
1.8571428571428572, 7, Dunston Checks In (1996)
1.8333333333333333, 18, Ready to Wear (Pret-A-Porter) (1994)
1.8333333333333333, 12, Solo (1996)
1.8333333333333333, 12, Vampire in Brooklyn (1995)
1.8333333333333333, 6, Bad Girls (1994)
1.8181818181818181, 11, Gone Fishin' (1997)
1.813953488372093, 43, Leave It to Beaver (1997)
1.8, 5, Talking About Sex (1994)
1.8, 5, Turbo: A Power Rangers Movie (1997)
1.75, 8, Dangerous Ground (1997)
1.75, 4, "Designated Mourner, The (1997)"
1.75, 4, "Neon Bible, The (1995)"
1.75, 4, Being Human (1993)
1.7407407407407407, 27, Free Willy 3: The Rescue (1997)
1.7272727272727273, 11, Robocop 3 (1993)
1.7142857142857142, 21, Lawnmower Man 2: Beyond Cyberspace (1996)
1.7, 10, Bloodsport 2 (1995)
1.6666666666666667, 9, Kazaam (1996)
1.6666666666666667, 6, Land Before Time III: The Time of the Great Giving (1995) (V)
1.6666666666666667, 3, B*A*P*S (1997)
1.6666666666666667, 3, Squeeze (1996)
1.6666666666666667, 3, Relative Fear (1994)
1.6666666666666667, 3, Temptress Moon (Feng Yue) (1996)
1.6666666666666667, 3, "Simple Wish, A (1997)"
1.6428571428571428, 14, Amityville II: The Possession (1982)
1.6153846153846154, 13, Body Parts (1991)
1.6, 5, Phat Beach (1996)
1.6, 5, Getting Even with Dad (1994)
1.5714285714285714, 7, Bushwhacked (1995)
1.5, 6, Best of the Best 3: No Turning Back (1995)
1.5, 2, Time Tracers (1995)
1.5, 2, "Machine, The (1994)"
1.5, 2, Dream Man (1995)
1.5, 2, Crows and Sparrows (1949)
1.5, 2, Johnny 100 Pesos (1993)
1.5, 2, Country Life (1994)
1.5, 2, Sudden Manhattan (1996)
1.5, 2, Naked in New York (1994)
1.5, 2, Carmen Miranda: Bananas Is My Business (1994)
1.5, 2, "Sexual Life of the Belgians, The (1994)"
1.4, 5, Theodore Rex (1995)
1.3333333333333333, 6, Ed (1996)
1.3333333333333333, 3, Catwalk (1995)
1.3333333333333333, 3, Gilligan's Island: The Movie (1998)
1.3157894736842106, 19, Children of the Corn: The Gathering (1996)
1.25, 4, Castle Freak (1995)
1.25, 4, "Amityville Curse, The (1990)"
1.1666666666666667, 6, Amityville 3-D (1983)
1.0, 5, Amityville 1992: It's About Time (1992)
1.0, 5, Amityville: A New Generation (1993)
1.0, 5, 3 Ninjas: High Noon At Mega Mountain (1998)
1.0, 3, Amityville: Dollhouse (1996)
1.0, 3, Gordy (1995)
1.0, 3, "Mighty, The (1998)"
1.0, 2, Falling in Love Again (1980)
1.0, 2, Boys in Venice (1996)
1.0, 2, Venice/Venice (1992)
1.0, 2, Beyond Bedlam (1993)
1.0, 2, Somebody to Love (1994)
1.0, 2, Babyfever (1994)
1.0, 1, "Death in the Garden (Mort en ce jardin, La) (1956)"
1.0, 1, Daens (1992)
1.0, 1, Wend Kuuni (God's Gift) (1982)
1.0, 1, Office Killer (1997)
1.0, 1, "Mostro, Il (1994)"
1.0, 1, "Promise, The (Versprechen, Das) (1994)"
1.0, 1, Tigrero: A Film That Was Never Made (1994)
1.0, 1, Pharaoh's Army (1995)
1.0, 1, "Man from Down Under, The (1943)"
1.0, 1, Girl in the Cadillac (1995)
1.0, 1, Baton Rouge (1988)
1.0, 1, Liebelei (1933)
1.0, 1, "Woman in Question, The (1950)"
1.0, 1, August (1996)
1.0, 1, King of New York (1990)
1.0, 1, Careful (1992)
1.0, 1, Power 98 (1995)
1.0, 1, Butterfly Kiss (1995)
1.0, 1, Every Other Weekend (1990)
1.0, 1, To Cross the Rubicon (1991)
1.0, 1, Nobody Loves Me (Keiner liebt mich) (1994)
1.0, 1, "Leopard Son, The (1996)"
1.0, 1, Yankee Zulu (1994)
1.0, 1, T-Men (1947)
1.0, 1, Shadow of Angels (Schatten der Engel) (1976)
1.0, 1, "Hungarian Fairy Tale, A (1987)"
1.0, 1, Police Story 4: Project S (Chao ji ji hua) (1993)
1.0, 1, "I, Worst of All (Yo, la peor de todas) (1990)"
1.0, 1, "Invitation, The (Zaproszenie) (1986)"
1.0, 1, Stefano Quantestorie (1993)
1.0, 1, "Symphonie pastorale, La (1946)"
1.0, 1, "Low Life, The (1994)"
1.0, 1, Vermont Is For Lovers (1992)
1.0, 1, Homage (1995)
1.0, 1, "Vie est belle, La (Life is Rosey) (1987)"
1.0, 1, Quartier Mozart (1992)
1.0, 1, Good Morning (1971)
1.0, 1, "Very Natural Thing, A (1974)"
1.0, 1, Getting Away With Murder (1996)
1.0, 1, "New Age, The (1994)"
1.0, 1, "Crude Oasis, The (1995)"
1.0, 1, Hostile Intentions (1994)
1.0, 1, Bird of Prey (1996)
1.0, 1, Shadows (Cienie) (1988)
1.0, 1, Mille bolle blu (1993)
1.0, 1, "Modern Affair, A (1995)"
1.0, 1, "Eye of Vichy, The (Oeil de Vichy, L') (1993)"
1.0, 1, "Further Gesture, A (1996)"
1.0, 1, The Courtyard (1995)
1.0, 1, Hedd Wyn (1992)
1.0, 1, JLG/JLG - autoportrait de d?cembre (1994)
1.0, 1, Touki Bouki (Journey of the Hyena) (1973)
1.0, 1, Mat' i syn (1997)
1.0, 1, "Bloody Child, The (1996)"
1.0, 1, Lotto Land (1995)
1.0, 1, Lashou shentan (1992)
1.0, 1, Terror in a Texas Town (1958)
0.0, 0, Body Snatchers (1993)
0.0, 0, Fly Away Home (1996)
0.0, 0, Nightwatch (1997)
0.0, 0, "Ice Storm, The (1997)"
0.0, 0, Sliding Doors (1998)
0.0, 0, Chairman of the Board (1998)
0.0, 0, Money Talks (1997)
0.0, 0, Chasing Amy (1997)
0.0, 0, Ulee's Gold (1997)
0.0, 0, That Darn Cat! (1997)
0.0, 0, "Substance of Fire, The (1996)"
0.0, 0, Hurricane Streets (1998)
0.0, 0, "Butcher Boy, The (1998)"
0.0, 0, Kull the Conqueror (1997)
0.0, 0, "Designated Mourner, The (1997)"
0.0, 0, Desperate Measures (1998)
0.0, 0, Deceiver (1997)
0.0, 0, Hugo Pool (1997)
